"scientific_name","timePeriod","n_grids"
"Hydroprogne caspia","2000-2006",13
"Hydroprogne caspia","2007-2010",28
"Hydroprogne caspia","2011-2012",26
"Hydroprogne caspia","2013",21
"Hydroprogne caspia","2014",32
"Hydroprogne caspia","2015",43
"Hydroprogne caspia","2016",57
"Hydroprogne caspia","2017",66
"Hydroprogne caspia","2018",77
"Hydroprogne caspia","2019",87
"Hydroprogne caspia","2020",79
"Hydroprogne caspia","2021",96
"Hydroprogne caspia","2022",82
"Hydroprogne caspia","pre2000",35
"Hydrornis cyaneus","2014",1
"Hydrornis cyaneus","2015",1
"Hydrornis cyaneus","2018",2
"Hydrornis cyaneus","2019",2
"Hydrornis cyaneus","pre2000",2
"Hydrornis nipalensis","2000-2006",5
"Hydrornis nipalensis","2007-2010",3
"Hydrornis nipalensis","2011-2012",3
"Hydrornis nipalensis","2013",5
"Hydrornis nipalensis","2014",2
"Hydrornis nipalensis","2015",13
"Hydrornis nipalensis","2016",5
"Hydrornis nipalensis","2017",6
"Hydrornis nipalensis","2018",15
"Hydrornis nipalensis","2019",11
"Hydrornis nipalensis","2020",8
"Hydrornis nipalensis","2021",18
"Hydrornis nipalensis","2022",29
"Hydrornis nipalensis","pre2000",5
"Hypocolius ampelinus","2000-2006",2
"Hypocolius ampelinus","2007-2010",4
"Hypocolius ampelinus","2011-2012",2
"Hypocolius ampelinus","2013",2
"Hypocolius ampelinus","2015",4
"Hypocolius ampelinus","2016",5
"Hypocolius ampelinus","2017",6
"Hypocolius ampelinus","2018",6
"Hypocolius ampelinus","2019",7
"Hypocolius ampelinus","2020",3
"Hypocolius ampelinus","2021",2
"Hypocolius ampelinus","2022",3
"Hypocolius ampelinus","pre2000",3
"Hypothymis azurea","2000-2006",77
"Hypothymis azurea","2007-2010",90
"Hypothymis azurea","2011-2012",78
"Hypothymis azurea","2013",67
"Hypothymis azurea","2014",145
"Hypothymis azurea","2015",185
"Hypothymis azurea","2016",226
"Hypothymis azurea","2017",310
"Hypothymis azurea","2018",343
"Hypothymis azurea","2019",374
"Hypothymis azurea","2020",325
"Hypothymis azurea","2021",452
"Hypothymis azurea","2022",442
"Hypothymis azurea","pre2000",95
"Hypsipetes ganeesa","2000-2006",46
"Hypsipetes ganeesa","2007-2010",33
"Hypsipetes ganeesa","2011-2012",30
"Hypsipetes ganeesa","2013",14
"Hypsipetes ganeesa","2014",40
"Hypsipetes ganeesa","2015",51
"Hypsipetes ganeesa","2016",56
"Hypsipetes ganeesa","2017",73
"Hypsipetes ganeesa","2018",76
"Hypsipetes ganeesa","2019",75
"Hypsipetes ganeesa","2020",68
"Hypsipetes ganeesa","2021",83
"Hypsipetes ganeesa","2022",71
"Hypsipetes ganeesa","pre2000",30
"Hypsipetes leucocephalus","2000-2006",50
"Hypsipetes leucocephalus","2007-2010",51
"Hypsipetes leucocephalus","2011-2012",48
"Hypsipetes leucocephalus","2013",59
"Hypsipetes leucocephalus","2014",83
"Hypsipetes leucocephalus","2015",119
"Hypsipetes leucocephalus","2016",126
"Hypsipetes leucocephalus","2017",136
"Hypsipetes leucocephalus","2018",167
"Hypsipetes leucocephalus","2019",172
"Hypsipetes leucocephalus","2020",137
"Hypsipetes leucocephalus","2021",215
"Hypsipetes leucocephalus","2022",232
"Hypsipetes leucocephalus","pre2000",50
"Ianthocincla cineracea","2014",1
"Ianthocincla cineracea","2015",1
"Ianthocincla cineracea","2016",2
"Ianthocincla cineracea","2017",1
"Ianthocincla cineracea","2018",3
"Ianthocincla cineracea","2019",5
"Ianthocincla cineracea","2020",2
"Ianthocincla cineracea","2022",3
"Ianthocincla ocellata","2007-2010",5
"Ianthocincla ocellata","2011-2012",4
"Ianthocincla ocellata","2013",6
"Ianthocincla ocellata","2014",3
"Ianthocincla ocellata","2015",8
"Ianthocincla ocellata","2016",8
"Ianthocincla ocellata","2017",12
"Ianthocincla ocellata","2018",12
"Ianthocincla ocellata","2019",17
"Ianthocincla ocellata","2020",8
"Ianthocincla ocellata","2021",19
"Ianthocincla ocellata","2022",17
"Ianthocincla ocellata","pre2000",2
"Ianthocincla rufogularis","2000-2006",3
"Ianthocincla rufogularis","2007-2010",4
"Ianthocincla rufogularis","2011-2012",6
"Ianthocincla rufogularis","2013",7
"Ianthocincla rufogularis","2014",7
"Ianthocincla rufogularis","2015",9
"Ianthocincla rufogularis","2016",10
"Ianthocincla rufogularis","2017",15
"Ianthocincla rufogularis","2018",19
"Ianthocincla rufogularis","2019",18
"Ianthocincla rufogularis","2020",17
"Ianthocincla rufogularis","2021",23
"Ianthocincla rufogularis","2022",22
"Ianthocincla rufogularis","pre2000",4
"Ibidorhyncha struthersii","2000-2006",2
"Ibidorhyncha struthersii","2007-2010",14
"Ibidorhyncha struthersii","2011-2012",7
"Ibidorhyncha struthersii","2013",7
"Ibidorhyncha struthersii","2014",6
"Ibidorhyncha struthersii","2015",11
"Ibidorhyncha struthersii","2016",7
"Ibidorhyncha struthersii","2017",9
"Ibidorhyncha struthersii","2018",14
"Ibidorhyncha struthersii","2019",19
"Ibidorhyncha struthersii","2020",13
"Ibidorhyncha struthersii","2021",24
"Ibidorhyncha struthersii","2022",18
"Ibidorhyncha struthersii","pre2000",11
"Ichthyaetus hemprichii","2011-2012",1
"Ichthyaetus hemprichii","2014",1
"Ichthyaetus hemprichii","2015",1
"Ichthyaetus hemprichii","2017",1
"Ichthyaetus ichthyaetus","2000-2006",24
"Ichthyaetus ichthyaetus","2007-2010",52
"Ichthyaetus ichthyaetus","2011-2012",33
"Ichthyaetus ichthyaetus","2013",30
"Ichthyaetus ichthyaetus","2014",46
"Ichthyaetus ichthyaetus","2015",57
"Ichthyaetus ichthyaetus","2016",72
"Ichthyaetus ichthyaetus","2017",93
"Ichthyaetus ichthyaetus","2018",109
"Ichthyaetus ichthyaetus","2019",118
"Ichthyaetus ichthyaetus","2020",137
"Ichthyaetus ichthyaetus","2021",165
"Ichthyaetus ichthyaetus","2022",135
"Ichthyaetus ichthyaetus","pre2000",38
"Ichthyaetus leucophthalmus","2016",1
"Ictinaetus malaiensis","2000-2006",48
"Ictinaetus malaiensis","2007-2010",64
"Ictinaetus malaiensis","2011-2012",51
"Ictinaetus malaiensis","2013",33
"Ictinaetus malaiensis","2014",84
"Ictinaetus malaiensis","2015",127
"Ictinaetus malaiensis","2016",151
"Ictinaetus malaiensis","2017",186
"Ictinaetus malaiensis","2018",179
"Ictinaetus malaiensis","2019",190
"Ictinaetus malaiensis","2020",212
"Ictinaetus malaiensis","2021",243
"Ictinaetus malaiensis","2022",221
"Ictinaetus malaiensis","pre2000",44
"Iduna caligata","2000-2006",23
"Iduna caligata","2007-2010",71
"Iduna caligata","2011-2012",62
"Iduna caligata","2013",53
"Iduna caligata","2014",81
"Iduna caligata","2015",114
"Iduna caligata","2016",165
"Iduna caligata","2017",223
"Iduna caligata","2018",287
"Iduna caligata","2019",306
"Iduna caligata","2020",334
"Iduna caligata","2021",383
"Iduna caligata","2022",246
"Iduna caligata","pre2000",69
"Iduna rama","2000-2006",11
"Iduna rama","2007-2010",21
"Iduna rama","2011-2012",23
"Iduna rama","2013",24
"Iduna rama","2014",37
"Iduna rama","2015",56
"Iduna rama","2016",70
"Iduna rama","2017",132
"Iduna rama","2018",148
"Iduna rama","2019",192
"Iduna rama","2020",209
"Iduna rama","2021",228
"Iduna rama","2022",149
"Iduna rama","pre2000",7
"Indicator xanthonotus","2000-2006",1
"Indicator xanthonotus","2007-2010",4
"Indicator xanthonotus","2011-2012",2
"Indicator xanthonotus","2013",2
"Indicator xanthonotus","2014",5
"Indicator xanthonotus","2015",6
"Indicator xanthonotus","2016",6
"Indicator xanthonotus","2017",9
"Indicator xanthonotus","2018",7
"Indicator xanthonotus","2019",8
"Indicator xanthonotus","2020",4
"Indicator xanthonotus","2021",10
"Indicator xanthonotus","2022",12
"Iole cacharensis","2007-2010",2
"Iole cacharensis","2011-2012",4
"Iole cacharensis","2013",1
"Iole cacharensis","2014",2
"Iole cacharensis","2015",5
"Iole cacharensis","2016",1
"Iole cacharensis","2017",3
"Iole cacharensis","2018",1
"Iole cacharensis","2019",2
"Iole cacharensis","2021",6
"Iole cacharensis","2022",5
"Iole cacharensis","pre2000",1
"Iole propinqua","2019",1
"Iole propinqua","2021",2
"Iole propinqua","2022",2
"Irena puella","2000-2006",41
"Irena puella","2007-2010",58
"Irena puella","2011-2012",47
"Irena puella","2013",37
"Irena puella","2014",70
"Irena puella","2015",108
"Irena puella","2016",106
"Irena puella","2017",112
"Irena puella","2018",140
"Irena puella","2019",140
"Irena puella","2020",141
"Irena puella","2021",175
"Irena puella","2022",142
"Irena puella","pre2000",49
"Ithaginis cruentus","2011-2012",1
"Ithaginis cruentus","2013",3
"Ithaginis cruentus","2014",2
"Ithaginis cruentus","2015",4
"Ithaginis cruentus","2016",2
"Ithaginis cruentus","2017",5
"Ithaginis cruentus","2018",4
"Ithaginis cruentus","2019",9
"Ithaginis cruentus","2020",2
"Ithaginis cruentus","2021",4
"Ithaginis cruentus","2022",7
"Ixobrychus cinnamomeus","2000-2006",32
"Ixobrychus cinnamomeus","2007-2010",26
"Ixobrychus cinnamomeus","2011-2012",34
"Ixobrychus cinnamomeus","2013",32
"Ixobrychus cinnamomeus","2014",63
"Ixobrychus cinnamomeus","2015",85
"Ixobrychus cinnamomeus","2016",138
"Ixobrychus cinnamomeus","2017",176
"Ixobrychus cinnamomeus","2018",159
"Ixobrychus cinnamomeus","2019",184
"Ixobrychus cinnamomeus","2020",220
"Ixobrychus cinnamomeus","2021",305
"Ixobrychus cinnamomeus","2022",248
"Ixobrychus cinnamomeus","pre2000",69
"Ixobrychus flavicollis","2000-2006",22
"Ixobrychus flavicollis","2007-2010",13
"Ixobrychus flavicollis","2011-2012",23
"Ixobrychus flavicollis","2013",16
"Ixobrychus flavicollis","2014",46
"Ixobrychus flavicollis","2015",59
"Ixobrychus flavicollis","2016",86
"Ixobrychus flavicollis","2017",117
"Ixobrychus flavicollis","2018",96
"Ixobrychus flavicollis","2019",127
"Ixobrychus flavicollis","2020",144
"Ixobrychus flavicollis","2021",199
"Ixobrychus flavicollis","2022",157
"Ixobrychus flavicollis","pre2000",36
"Ixobrychus minutus","2014",1
"Ixobrychus minutus","2015",3
"Ixobrychus minutus","2016",2
"Ixobrychus minutus","2018",2
"Ixobrychus minutus","2019",3
"Ixobrychus minutus","2020",6
"Ixobrychus minutus","2021",4
"Ixobrychus minutus","2022",6
"Ixobrychus minutus","pre2000",3
"Ixobrychus sinensis","2000-2006",16
"Ixobrychus sinensis","2007-2010",24
"Ixobrychus sinensis","2011-2012",33
"Ixobrychus sinensis","2013",28
"Ixobrychus sinensis","2014",66
"Ixobrychus sinensis","2015",83
"Ixobrychus sinensis","2016",120
"Ixobrychus sinensis","2017",147
"Ixobrychus sinensis","2018",150
"Ixobrychus sinensis","2019",169
"Ixobrychus sinensis","2020",188
"Ixobrychus sinensis","2021",255
"Ixobrychus sinensis","2022",195
"Ixobrychus sinensis","pre2000",33
"Ixos mcclellandii","2000-2006",10
"Ixos mcclellandii","2007-2010",11
"Ixos mcclellandii","2011-2012",9
"Ixos mcclellandii","2013",12
"Ixos mcclellandii","2014",21
"Ixos mcclellandii","2015",27
"Ixos mcclellandii","2016",30
"Ixos mcclellandii","2017",33
"Ixos mcclellandii","2018",45
"Ixos mcclellandii","2019",45
"Ixos mcclellandii","2020",30
"Ixos mcclellandii","2021",45
"Ixos mcclellandii","2022",55
"Ixos mcclellandii","pre2000",11
"Jynx torquilla","2000-2006",23
"Jynx torquilla","2007-2010",25
"Jynx torquilla","2011-2012",30
"Jynx torquilla","2013",20
"Jynx torquilla","2014",51
"Jynx torquilla","2015",58
"Jynx torquilla","2016",89
"Jynx torquilla","2017",138
"Jynx torquilla","2018",158
"Jynx torquilla","2019",203
"Jynx torquilla","2020",216
"Jynx torquilla","2021",250
"Jynx torquilla","2022",139
"Jynx torquilla","pre2000",37
"Ketupa flavipes","2000-2006",2
"Ketupa flavipes","2007-2010",5
"Ketupa flavipes","2011-2012",3
"Ketupa flavipes","2013",1
"Ketupa flavipes","2014",3
"Ketupa flavipes","2015",6
"Ketupa flavipes","2016",6
"Ketupa flavipes","2017",6
"Ketupa flavipes","2018",6
"Ketupa flavipes","2019",5
"Ketupa flavipes","2020",7
"Ketupa flavipes","2021",5
"Ketupa flavipes","2022",8
"Ketupa flavipes","pre2000",1
"Ketupa ketupu","2014",2
"Ketupa ketupu","2018",1
"Ketupa ketupu","2021",2
"Ketupa zeylonensis","2000-2006",41
"Ketupa zeylonensis","2007-2010",46
"Ketupa zeylonensis","2011-2012",38
"Ketupa zeylonensis","2013",31
"Ketupa zeylonensis","2014",63
"Ketupa zeylonensis","2015",71
"Ketupa zeylonensis","2016",93
"Ketupa zeylonensis","2017",122
"Ketupa zeylonensis","2018",128
"Ketupa zeylonensis","2019",154
"Ketupa zeylonensis","2020",146
"Ketupa zeylonensis","2021",193
"Ketupa zeylonensis","2022",161
"Ketupa zeylonensis","pre2000",41
"Lalage melanoptera","2000-2006",52
"Lalage melanoptera","2007-2010",55
"Lalage melanoptera","2011-2012",50
"Lalage melanoptera","2013",46
"Lalage melanoptera","2014",98
"Lalage melanoptera","2015",123
"Lalage melanoptera","2016",177
"Lalage melanoptera","2017",244
"Lalage melanoptera","2018",280
"Lalage melanoptera","2019",256
"Lalage melanoptera","2020",283
"Lalage melanoptera","2021",390
"Lalage melanoptera","2022",309
"Lalage melanoptera","pre2000",96
"Lalage melaschistos","2000-2006",14
"Lalage melaschistos","2007-2010",24
"Lalage melaschistos","2011-2012",14
"Lalage melaschistos","2013",18
"Lalage melaschistos","2014",29
"Lalage melaschistos","2015",51
"Lalage melaschistos","2016",48
"Lalage melaschistos","2017",60
"Lalage melaschistos","2018",79
"Lalage melaschistos","2019",74
"Lalage melaschistos","2020",72
"Lalage melaschistos","2021",95
"Lalage melaschistos","2022",109
"Lalage melaschistos","pre2000",23
"Lalage nigra","2015",1
"Lalage nigra","2021",2
"Lalage nigra","2022",3
"Lanius collurio","2000-2006",1
"Lanius collurio","2007-2010",4
"Lanius collurio","2015",6
"Lanius collurio","2016",4
"Lanius collurio","2017",1
"Lanius collurio","2018",10
"Lanius collurio","2019",8
"Lanius collurio","2020",4
"Lanius collurio","2021",18
"Lanius collurio","pre2000",9
"Lanius collurioides","2011-2012",1
"Lanius collurioides","2013",1
"Lanius collurioides","2014",1
"Lanius collurioides","2017",2
"Lanius collurioides","2018",5
"Lanius collurioides","2019",4
"Lanius collurioides","2020",2
"Lanius collurioides","2021",2
"Lanius collurioides","2022",2
"Lanius cristatus","2000-2006",73
"Lanius cristatus","2007-2010",180
"Lanius cristatus","2011-2012",123
"Lanius cristatus","2013",136
"Lanius cristatus","2014",255
"Lanius cristatus","2015",293
"Lanius cristatus","2016",363
"Lanius cristatus","2017",486
"Lanius cristatus","2018",572
"Lanius cristatus","2019",607
"Lanius cristatus","2020",642
"Lanius cristatus","2021",803
"Lanius cristatus","2022",563
"Lanius cristatus","pre2000",181
"Lanius excubitor","2000-2006",56
"Lanius excubitor","2007-2010",61
"Lanius excubitor","2011-2012",40
"Lanius excubitor","2013",42
"Lanius excubitor","2014",70
"Lanius excubitor","2015",88
"Lanius excubitor","2016",134
"Lanius excubitor","2017",134
"Lanius excubitor","2018",153
"Lanius excubitor","2019",151
"Lanius excubitor","2020",197
"Lanius excubitor","2021",228
"Lanius excubitor","2022",123
"Lanius excubitor","pre2000",93
"Lanius isabellinus","2000-2006",23
"Lanius isabellinus","2007-2010",37
"Lanius isabellinus","2011-2012",30
"Lanius isabellinus","2013",26
"Lanius isabellinus","2014",45
"Lanius isabellinus","2015",56
"Lanius isabellinus","2016",78
"Lanius isabellinus","2017",112
"Lanius isabellinus","2018",140
"Lanius isabellinus","2019",138
"Lanius isabellinus","2020",149
"Lanius isabellinus","2021",156
"Lanius isabellinus","2022",107
"Lanius isabellinus","pre2000",23
"Lanius minor","pre2000",1
"Lanius phoenicuroides","2011-2012",1
"Lanius phoenicuroides","2015",1
"Lanius phoenicuroides","2016",2
"Lanius phoenicuroides","2017",3
"Lanius phoenicuroides","2018",8
"Lanius phoenicuroides","2019",7
"Lanius phoenicuroides","2020",5
"Lanius phoenicuroides","2021",17
"Lanius schach","2000-2006",189
"Lanius schach","2007-2010",226
"Lanius schach","2011-2012",255
"Lanius schach","2013",213
"Lanius schach","2014",400
"Lanius schach","2015",521
"Lanius schach","2016",648
"Lanius schach","2017",837
"Lanius schach","2018",965
"Lanius schach","2019",1175
"Lanius schach","2020",1166
"Lanius schach","2021",1378
"Lanius schach","2022",1095
"Lanius schach","pre2000",324
"Lanius tephronotus","2000-2006",29
"Lanius tephronotus","2007-2010",27
"Lanius tephronotus","2011-2012",40
"Lanius tephronotus","2013",33
"Lanius tephronotus","2014",58
"Lanius tephronotus","2015",82
"Lanius tephronotus","2016",73
"Lanius tephronotus","2017",92
"Lanius tephronotus","2018",101
"Lanius tephronotus","2019",113
"Lanius tephronotus","2020",109
"Lanius tephronotus","2021",159
"Lanius tephronotus","2022",148
"Lanius tephronotus","pre2000",44
"Lanius vittatus","2000-2006",92
"Lanius vittatus","2007-2010",112
"Lanius vittatus","2011-2012",87
"Lanius vittatus","2013",85
"Lanius vittatus","2014",191
"Lanius vittatus","2015",257
"Lanius vittatus","2016",357
"Lanius vittatus","2017",441
"Lanius vittatus","2018",481
"Lanius vittatus","2019",550
"Lanius vittatus","2020",647
"Lanius vittatus","2021",732
"Lanius vittatus","2022",504
"Lanius vittatus","pre2000",154
"Larus cachinnans","2015",1
"Larus cachinnans","2016",1
"Larus cachinnans","2017",2
"Larus cachinnans","2018",2
"Larus cachinnans","2019",3
"Larus cachinnans","2020",4
"Larus cachinnans","2021",2
"Larus canus","2019",1
"Larus canus","pre2000",2
"Larus fuscus","2000-2006",12
"Larus fuscus","2007-2010",18
"Larus fuscus","2011-2012",21
"Larus fuscus","2013",16
"Larus fuscus","2014",23
"Larus fuscus","2015",31
"Larus fuscus","2016",35
"Larus fuscus","2017",47
"Larus fuscus","2018",65
"Larus fuscus","2019",66
"Larus fuscus","2020",70
"Larus fuscus","2021",87
"Larus fuscus","2022",58
"Larus fuscus","pre2000",24
"Larvivora brunnea","2000-2006",18
"Larvivora brunnea","2007-2010",34
"Larvivora brunnea","2011-2012",25
"Larvivora brunnea","2013",19
"Larvivora brunnea","2014",39
"Larvivora brunnea","2015",48
"Larvivora brunnea","2016",50
"Larvivora brunnea","2017",72
"Larvivora brunnea","2018",76
"Larvivora brunnea","2019",76
"Larvivora brunnea","2020",73
"Larvivora brunnea","2021",87
"Larvivora brunnea","2022",72
"Larvivora brunnea","pre2000",26
"Larvivora cyane","2007-2010",1
"Larvivora cyane","2018",1
"Larvivora cyane","2019",2
"Larvivora cyane","2021",1
"Larvivora cyane","2022",2
"Laticilla burnesii","2011-2012",1
"Laticilla burnesii","2015",1
"Laticilla burnesii","2017",1
"Laticilla burnesii","2018",4
"Laticilla burnesii","2019",8
"Laticilla burnesii","2020",5
"Laticilla burnesii","2021",4
"Laticilla cinerascens","2015",1
"Laticilla cinerascens","2016",1
"Laticilla cinerascens","2017",1
"Laticilla cinerascens","2018",2
"Laticilla cinerascens","2019",3
"Laticilla cinerascens","2020",4
"Laticilla cinerascens","2021",7
"Laticilla cinerascens","2022",3
"Laticilla cinerascens","pre2000",1
"Leiopicus mahrattensis","2000-2006",57
"Leiopicus mahrattensis","2007-2010",53
"Leiopicus mahrattensis","2011-2012",49
"Leiopicus mahrattensis","2013",42
"Leiopicus mahrattensis","2014",82
"Leiopicus mahrattensis","2015",107
"Leiopicus mahrattensis","2016",133
"Leiopicus mahrattensis","2017",210
"Leiopicus mahrattensis","2018",210
"Leiopicus mahrattensis","2019",240
"Leiopicus mahrattensis","2020",259
"Leiopicus mahrattensis","2021",352
"Leiopicus mahrattensis","2022",305
"Leiopicus mahrattensis","pre2000",77
"Leioptila annectens","2000-2006",4
"Leioptila annectens","2007-2010",4
"Leioptila annectens","2011-2012",2
"Leioptila annectens","2013",3
"Leioptila annectens","2014",6
"Leioptila annectens","2015",7
"Leioptila annectens","2016",9
"Leioptila annectens","2017",9
"Leioptila annectens","2018",18
"Leioptila annectens","2019",10
"Leioptila annectens","2020",6
"Leioptila annectens","2021",15
"Leioptila annectens","2022",12
"Leiothrix argentauris","2000-2006",11
"Leiothrix argentauris","2007-2010",11
"Leiothrix argentauris","2011-2012",8
"Leiothrix argentauris","2013",16
"Leiothrix argentauris","2014",13
"Leiothrix argentauris","2015",35
"Leiothrix argentauris","2016",38
"Leiothrix argentauris","2017",29
"Leiothrix argentauris","2018",45
"Leiothrix argentauris","2019",44
"Leiothrix argentauris","2020",28
"Leiothrix argentauris","2021",53
"Leiothrix argentauris","2022",70
"Leiothrix argentauris","pre2000",14
"Leiothrix lutea","2000-2006",20
"Leiothrix lutea","2007-2010",16
"Leiothrix lutea","2011-2012",18
"Leiothrix lutea","2013",16
"Leiothrix lutea","2014",23
"Leiothrix lutea","2015",35
"Leiothrix lutea","2016",32
"Leiothrix lutea","2017",39
"Leiothrix lutea","2018",48
"Leiothrix lutea","2019",57
"Leiothrix lutea","2020",47
"Leiothrix lutea","2021",55
"Leiothrix lutea","2022",55
"Leiothrix lutea","pre2000",13
"Leptocoma brasiliana","2015",2
"Leptocoma brasiliana","2016",1
"Leptocoma brasiliana","2017",1
"Leptocoma brasiliana","2018",2
"Leptocoma brasiliana","2019",3
"Leptocoma brasiliana","2021",4
"Leptocoma brasiliana","2022",2
"Leptocoma brasiliana","pre2000",1
"Leptocoma minima","2000-2006",55
"Leptocoma minima","2007-2010",59
"Leptocoma minima","2011-2012",46
"Leptocoma minima","2013",38
"Leptocoma minima","2014",70
"Leptocoma minima","2015",101
"Leptocoma minima","2016",121
"Leptocoma minima","2017",127
"Leptocoma minima","2018",140
"Leptocoma minima","2019",135
"Leptocoma minima","2020",150
"Leptocoma minima","2021",160
"Leptocoma minima","2022",135
"Leptocoma minima","pre2000",38
"Leptocoma zeylonica","2000-2006",100
"Leptocoma zeylonica","2007-2010",156
"Leptocoma zeylonica","2011-2012",153
"Leptocoma zeylonica","2013",162
"Leptocoma zeylonica","2014",380
"Leptocoma zeylonica","2015",523
"Leptocoma zeylonica","2016",601
"Leptocoma zeylonica","2017",748
"Leptocoma zeylonica","2018",828
"Leptocoma zeylonica","2019",943
"Leptocoma zeylonica","2020",981
"Leptocoma zeylonica","2021",1117
"Leptocoma zeylonica","2022",1019
"Leptocoma zeylonica","pre2000",161
"Leptopoecile elegans","2000-2006",1
"Leptopoecile sophiae","2000-2006",2
"Leptopoecile sophiae","2007-2010",2
"Leptopoecile sophiae","2011-2012",4
"Leptopoecile sophiae","2013",4
"Leptopoecile sophiae","2015",2
"Leptopoecile sophiae","2016",3
"Leptopoecile sophiae","2017",4
"Leptopoecile sophiae","2018",8
"Leptopoecile sophiae","2019",11
"Leptopoecile sophiae","2020",10
"Leptopoecile sophiae","2021",18
"Leptopoecile sophiae","2022",12
"Leptopoecile sophiae","pre2000",3
"Leptoptilos dubius","2000-2006",6
"Leptoptilos dubius","2007-2010",7
"Leptoptilos dubius","2011-2012",8
"Leptoptilos dubius","2013",11
"Leptoptilos dubius","2014",10
"Leptoptilos dubius","2015",9
"Leptoptilos dubius","2016",13
"Leptoptilos dubius","2017",16
"Leptoptilos dubius","2018",19
"Leptoptilos dubius","2019",20
"Leptoptilos dubius","2020",18
"Leptoptilos dubius","2021",26
"Leptoptilos dubius","2022",16
"Leptoptilos dubius","pre2000",18
"Leptoptilos javanicus","2000-2006",23
"Leptoptilos javanicus","2007-2010",22
"Leptoptilos javanicus","2011-2012",30
"Leptoptilos javanicus","2013",34
"Leptoptilos javanicus","2014",49
"Leptoptilos javanicus","2015",81
"Leptoptilos javanicus","2016",85
"Leptoptilos javanicus","2017",78
"Leptoptilos javanicus","2018",100
"Leptoptilos javanicus","2019",121
"Leptoptilos javanicus","2020",98
"Leptoptilos javanicus","2021",147
"Leptoptilos javanicus","2022",144
"Leptoptilos javanicus","pre2000",34
"Lerwa lerwa","2007-2010",1
"Lerwa lerwa","2011-2012",1
"Lerwa lerwa","2013",5
"Lerwa lerwa","2014",2
"Lerwa lerwa","2015",2
"Lerwa lerwa","2016",1
"Lerwa lerwa","2017",4
"Lerwa lerwa","2018",8
"Lerwa lerwa","2019",4
"Lerwa lerwa","2020",2
"Lerwa lerwa","2021",7
"Lerwa lerwa","2022",2
"Lerwa lerwa","pre2000",4
"Leucogeranus leucogeranus","pre2000",1
"Leucosticte brandti","2000-2006",12
"Leucosticte brandti","2007-2010",11
"Leucosticte brandti","2011-2012",28
"Leucosticte brandti","2013",7
"Leucosticte brandti","2014",15
"Leucosticte brandti","2015",15
"Leucosticte brandti","2016",15
"Leucosticte brandti","2017",13
"Leucosticte brandti","2018",31
"Leucosticte brandti","2019",28
"Leucosticte brandti","2020",9
"Leucosticte brandti","2021",36
"Leucosticte brandti","2022",31
"Leucosticte brandti","pre2000",14
"Leucosticte nemoricola","2000-2006",14
"Leucosticte nemoricola","2007-2010",10
"Leucosticte nemoricola","2011-2012",21
"Leucosticte nemoricola","2013",12
"Leucosticte nemoricola","2014",21
"Leucosticte nemoricola","2015",19
"Leucosticte nemoricola","2016",38
"Leucosticte nemoricola","2017",65
"Leucosticte nemoricola","2018",60
"Leucosticte nemoricola","2019",79
"Leucosticte nemoricola","2020",61
"Leucosticte nemoricola","2021",95
"Leucosticte nemoricola","2022",72
"Leucosticte nemoricola","pre2000",30
"Lewinia striata","2000-2006",3
"Lewinia striata","2007-2010",3
"Lewinia striata","2011-2012",8
"Lewinia striata","2013",2
"Lewinia striata","2014",10
"Lewinia striata","2015",12
"Lewinia striata","2016",25
"Lewinia striata","2017",31
"Lewinia striata","2018",29
"Lewinia striata","2019",31
"Lewinia striata","2020",37
"Lewinia striata","2021",42
"Lewinia striata","2022",43
"Lewinia striata","pre2000",7
"Limnodromus scolopaceus","2007-2010",1
"Limnodromus scolopaceus","2011-2012",1
"Limnodromus scolopaceus","2013",1
"Limnodromus scolopaceus","2017",1
"Limnodromus scolopaceus","2018",1
"Limnodromus scolopaceus","2020",2
"Limnodromus scolopaceus","2021",1
"Limnodromus semipalmatus","2018",1
"Limnodromus semipalmatus","2019",3
"Limosa lapponica","2000-2006",3
"Limosa lapponica","2007-2010",10
"Limosa lapponica","2011-2012",7
"Limosa lapponica","2013",5
"Limosa lapponica","2014",6
"Limosa lapponica","2015",12
"Limosa lapponica","2016",18
"Limosa lapponica","2017",27
"Limosa lapponica","2018",27
"Limosa lapponica","2019",17
"Limosa lapponica","2020",20
"Limosa lapponica","2021",29
"Limosa lapponica","2022",22
"Limosa lapponica","pre2000",9
"Limosa limosa","2000-2006",52
"Limosa limosa","2007-2010",72
"Limosa limosa","2011-2012",56
"Limosa limosa","2013",52
"Limosa limosa","2014",101
"Limosa limosa","2015",113
"Limosa limosa","2016",157
"Limosa limosa","2017",190
"Limosa limosa","2018",215
"Limosa limosa","2019",241
"Limosa limosa","2020",248
"Limosa limosa","2021",252
"Limosa limosa","2022",195
"Limosa limosa","pre2000",95
"Linaria cannabina","pre2000",1
"Linaria flavirostris","2000-2006",6
"Linaria flavirostris","2007-2010",5
"Linaria flavirostris","2011-2012",21
"Linaria flavirostris","2013",7
"Linaria flavirostris","2014",17
"Linaria flavirostris","2015",10
"Linaria flavirostris","2016",14
"Linaria flavirostris","2017",13
"Linaria flavirostris","2018",20
"Linaria flavirostris","2019",19
"Linaria flavirostris","2020",13
"Linaria flavirostris","2021",26
"Linaria flavirostris","2022",21
"Linaria flavirostris","pre2000",10
"Liocichla bugunorum","2007-2010",1
"Liocichla bugunorum","2011-2012",1
